ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
BAM11,"À partir de €6,899","Paris, Sud de la France, Dubaï",Contrôle de gestion bancaire et mesure de rentabilité,"Maîtriser les outils et méthodes du contrôle de gestion bancaire pour mesurer et analyser la rentabilité par produit, client, centre de profit (agence...) et piloter la performance économique de la banque.",2 semaines (env. 70-80h),"Solides connaissances en contrôle de gestion, comptabilité bancaire ou finance. Maîtrise d'Excel/outils BI.","Contrôleurs de gestion bancaire, analystes rentabilité, responsables financiers, auditeurs internes, consultants en performance bancaire.",Dans nos locaux / En ligne / Intra-entreprise,"Calcul du PNB/PNI, méthodes d'allocation des coûts (ABC...), calcul de la rentabilité ajustée au risque (RAROC - principes), analyse de la rentabilité par segment (produit, client, agence...), tableaux de bord de rentabilité, contribution au pilotage stratégique.","Supports de cours, méthodes de calcul de coûts/rentabilité bancaire, outils d'analyse de rentabilité (Excel, BI), exemples de reporting de rentabilité bancaire, études de cas d'analyse de performance par segment.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul et analyse de la rentabilité d'un produit bancaire ou d'une agence. Conception d'un tableau de bord de suivi de la rentabilité. Interprétation des indicateurs de rentabilité ajustée au risque.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM12,"À partir de €6,899","Paris, Sud de la France, Dubaï","Stratégie, performance et gestion du risque en microfinance","Intégrer la gestion des risques (crédit, opérationnel, marché, stratégique...) dans la définition de la stratégie et le pilotage de la performance globale (financière et sociale) d'une Institution de Microfinance (IMF).",2 semaines (env. 70-80h),"Expérience confirmée en management, finance ou gestion des risques dans le secteur de la microfinance. Vision stratégique.","Dirigeants et cadres supérieurs d'IMF, responsables stratégie/risques/performance IMF, membres du conseil d'administration IMF, consultants seniors microfinance, régulateurs IMF.",Dans nos locaux / En ligne / Intra-entreprise,"Alignement Stratégie-Risques-Performance, cartographie globale des risques IMF, mesure et pilotage de la performance financière ET sociale (double bottom line), intégration du risque dans la planification et le budget, gouvernance des risques et de la performance.","Supports de cours, outils d'analyse stratégique/gestion des risques IMF (ERM), standards de performance sociale (SPTF), indicateurs financiers/sociaux/risques clés, tableaux de bord intégrés, études de cas intégration stratégie/risque/performance IMF.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'une cartographie des risques stratégiques pour une IMF. Définition d'un tableau de bord de pilotage intégrant performance financière, sociale et risques. Analyse d'une stratégie IMF sous l'angle risque/performance.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM13,"À partir de €6,899","Paris, Sud de la France, Dubaï",Audit et contrôle internes d'un établissement de crédit,Maîtriser les principes et techniques d'audit et de contrôle internes (contrôle permanent et périodique) spécifiques aux établissements de crédit pour évaluer l'efficacité de la gestion des risques et de la conformité.,2 semaines (env. 70-80h),"Expérience en audit interne/externe, contrôle interne/permanent/périodique ou gestion des risques dans le secteur bancaire.","Auditeurs internes banque, contrôleurs permanents/périodiques, responsables contrôle interne/conformité, gestionnaires des risques, consultants audit/contrôle interne banque, personnel des autorités de supervision (inspection).",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire du contrôle interne bancaire (COSO adapté, Bâle...), organisation des fonctions de contrôle (3 lignes de défense), méthodologie d'audit interne bancaire, techniques de contrôle permanent, évaluation du dispositif de gestion des risques/conformité.","Supports de cours, référentiels COSO/Bâle (contrôle interne), normes IIA, méthodologies d'audit/contrôle interne bancaire, outils de cartographie des risques/contrôles, études de cas d'audit/contrôle interne bancaire, rapports d'inspection prudentielle (exemples).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un plan de contrôle permanent ou d'un programme d'audit interne pour un processus bancaire clé (ex: octroi de crédit, ALM...). Évaluation de l'efficacité d'un dispositif de contrôle interne sur un cas pratique.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM14,"À partir de €6,899","Paris, Sud de la France, Dubaï",De Bâle II à Bâle III : réformes et impacts stratégiques,"Comprendre les évolutions réglementaires prudentielles de Bâle II à Bâle III (fonds propres, risque crédit, liquidité, levier...) et analyser leurs impacts stratégiques et opérationnels pour les banques.",2 semaines (env. 70-80h),"Bonnes connaissances du secteur bancaire, de la gestion des risques ou de la réglementation bancaire.","Cadres dirigeants de banques, responsables gestion des risques/ALM/conformité/fonds propres, auditeurs bancaires, régulateurs bancaires, consultants en réglementation bancaire, analystes financiers banque.",Dans nos locaux / En ligne / Intra-entreprise,"Rappels Bâle II, Réformes Bâle III (fonds propres CRD IV/CRR : qualité/quantité, buffers), ratios de liquidité (LCR, NSFR), ratio de levier, risque de contrepartie (CVA), grands risques... Impacts sur la rentabilité, stratégie, organisation.","Supports de cours, textes réglementaires Bâle II/III (Comité de Bâle, transpositions UE/locales), guides d'interprétation (EBA...), études d'impact des réformes bâloises, analyses stratégiques sectorielles, exemples de reporting prudentiel.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Calcul simplifié des ratios clés de Bâle III (fonds propres, liquidité, levier). Analyse de l'impact de Bâle III sur la stratégie ou le modèle économique d'une banque. Discussion sur les enjeux de mise en œuvre.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM15,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de trésorerie d'une institution financière,"Maîtriser les techniques de gestion de la trésorerie et du bilan (ALM - Asset Liability Management) d'une institution financière : prévision des flux, gestion des risques de taux/liquidité, intervention sur marchés capitaux.",2 semaines (env. 70-80h),"Solides connaissances en finance de marché, gestion financière ou mathématiques financières. Expérience en trésorerie/ALM/salle des marchés est un plus.","Trésoriers de banque/institution financière, gestionnaires ALM, gestionnaires de risques (taux, liquidité), personnel de salle des marchés (front/middle/back office), contrôleurs financiers, consultants ALM/trésorerie.",Dans nos locaux / En ligne / Intra-entreprise,"Prévision des flux de trésorerie, gestion actif-passif (ALM) : mesure et gestion des risques de taux (gaps, duration...) et de liquidité (impasse, ratios Bâle III...), instruments des marchés monétaire/obligataire/dérivés, stratégies de couverture, optimisation de l'équilibre financier.","Supports de cours (ALM, marchés), modèles de prévision de flux, techniques de mesure des risques ALM (gaps statiques/dynamiques...), caractéristiques des instruments financiers, plateformes de trading (présentation), réglementation ALM/liquidité (Bâle III).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Calcul et interprétation des indicateurs de risque de taux et de liquidité (gap, LCR...). Élaboration d'une stratégie de couverture simple. Simulation de gestion de la trésorerie au quotidien.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM16,"À partir de €6,899","Paris, Sud de la France, Dubaï",Élaborer et suivre un budget en banque commerciale,"Maîtriser le processus d'élaboration et de suivi budgétaire spécifique aux banques commerciales : prévisions d'activité (PNB, crédits, dépôts), budget de fonctionnement, suivi des réalisations et analyse des écarts.",2 semaines (env. 70-80h),"Expérience en contrôle de gestion, comptabilité bancaire ou finance. Bonne maîtrise d'Excel.","Contrôleurs de gestion bancaire, responsables budgétaires, planificateurs financiers banque, responsables d'agence/centre de profit (volet budget), auditeurs internes (cycle budgétaire).",Dans nos locaux / En ligne / Intra-entreprise,"Processus budgétaire bancaire (calendrier, acteurs), méthodes de prévision du PNB et des volumes d'activité, budgétisation des charges d'exploitation, construction du budget global, suivi mensuel/trimestriel des réalisations, analyse des écarts et reporting.","Supports de cours, modèles budgétaires bancaires (Excel ou spécifique), techniques de prévision, méthodes d'analyse des écarts, outils de reporting budgétaire, études de cas de processus budgétaire bancaire.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un budget simplifié pour une agence ou une ligne de métier bancaire. Réalisation d'un tableau de suivi budgétaire et analyse des écarts.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM17,"À partir de €6,899","Paris, Sud de la France, Dubaï",Trésorerie bancaire et gestion du risque sous Bâle III,"Approfondir la gestion de la trésorerie bancaire en intégrant les exigences de Bâle III sur le risque de liquidité (LCR, NSFR) et le risque de transformation (gestion de l'impasse).",2 semaines (env. 70-80h),Expérience confirmée en trésorerie bancaire ou ALM. Bonne connaissance de Bâle III (liquidité).,"Trésoriers de banque, gestionnaires ALM, responsables des risques de liquidité/marché, personnel de salle des marchés, régulateurs bancaires (supervision liquidité).",Dans nos locaux / En ligne / Intra-entreprise,"Gestion quotidienne de la trésorerie, mesure et pilotage des ratios Bâle III (LCR, NSFR), construction et gestion de la réserve de liquidité (HQLA), gestion de l'impasse de liquidité (stress tests), stratégies de financement (court/long terme), tarification de la liquidité (FTP).","Supports de cours (niveau avancé), réglementation Bâle III liquidité détaillée, modèles de calcul LCR/NSFR/impasse, techniques de stress testing liquidité, instruments de financement marché, principes de Funds Transfer Pricing (FTP), études de cas gestion liquidité Bâle III.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul et interprétation des ratios LCR/NSFR. Analyse de l'impasse de liquidité et proposition de mesures correctrices. Élaboration d'une stratégie de financement pour respecter les contraintes Bâle III.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM18,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management et organisation des RH en banque,"Comprendre les spécificités de la fonction RH dans le secteur bancaire (réglementation sociale, métiers spécifiques, culture...) et maîtriser les outils de management et d'organisation adaptés.",2 semaines (env. 70-80h),"Expérience en GRH, idéalement dans le secteur bancaire ou financier.","DRH/Responsables RH banque, HRBP banque, responsables recrutement/formation/gestion carrières banque, responsables relations sociales banque, consultants RH spécialisés banque.",Dans nos locaux / En ligne / Intra-entreprise,"Enjeux RH spécifiques banque (attractivité, compétences digitales/conformité, réglementation sociale...), organisation de la fonction RH bancaire, GPEC sectorielle, politique de rémunération banque (fixe/variable/bonus), dialogue social banque, gestion des talents/carrières bancaires.","Supports de cours, convention collective bancaire (points clés), études sur les métiers/compétences bancaires, exemples de politiques RH bancaires (rémunération, formation...), réglementation spécifique (ex: encadrement rémunérations variables), études de cas GRH banque.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Analyse des enjeux RH spécifiques à un type de banque (détail, investissement...). Élaboration d'une politique RH sur un domaine clé (ex: gestion des carrières des conseillers clientèle).","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM19,"À partir de €6,899","Paris, Sud de la France, Dubaï",Détection et prévention des fraudes internes,"Identifier les typologies de fraudes internes spécifiques aux institutions financières (détournement, manipulation comptable, délit d'initié...), évaluer les risques et mettre en place un dispositif de prévention et de détection efficace.",2 semaines (env. 70-80h),"Expérience en audit interne/externe, contrôle interne, gestion des risques, conformité ou sécurité dans le secteur financier.","Auditeurs internes/externes banque/assurance/MFI, responsables contrôle interne/permanent, gestionnaires des risques opérationnels/fraude, responsables conformité/sécurité financière, enquêteurs financiers.",Dans nos locaux / En ligne / Intra-entreprise,"Typologie des fraudes financières internes, cartographie des risques de fraude, techniques de détection (analyse de données, red flags...), dispositifs de prévention (contrôles clés, ségrégation des tâches, code éthique, whistleblowing...), gestion des cas de fraude avérée.","Supports de cours, typologies de fraudes (ACFE...), méthodologies de cartographie des risques de fraude, techniques d'analyse de données anti-fraude (ACL... - présentation), guides sur la prévention/détection de la fraude, études de cas réels de fraudes financières internes.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une cartographie des risques de fraude pour un processus financier clé. Conception de contrôles clés pour prévenir un type de fraude spécifique. Analyse d'un scénario et identification des 'red flags'.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM20,"À partir de €6,899","Paris, Sud de la France, Dubaï",Conduite d'une mission d'audit interne bancaire,"Maîtriser la méthodologie complète d'une mission d'audit interne (planification, réalisation, rapport, suivi) appliquée aux processus et risques spécifiques des banques et établissements financiers.",2 semaines (env. 70-80h),"Formation en audit, finance, gestion ou expérience en audit interne/externe ou contrôle interne, idéalement dans le secteur financier.","Auditeurs internes (banques, assurances, MFI, sociétés de gestion...), responsables d'audit interne, contrôleurs périodiques, consultants en audit interne financier.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire et normatif (IIA, Bâle...), planification annuelle basée sur les risques, préparation de la mission (programme de travail), réalisation des tests (conformité, substance), formulation des constats/recommandations, communication (rapport, réunions), suivi.","Supports de cours, normes IIA/pratiques sectorielles, méthodologie d'audit basée sur les risques, techniques d'audit spécifiques au secteur financier (ex: audit crédit, ALM, conformité...), outils d'audit assisté par ordinateur (CAATs - présentation), modèles de rapports d'audit.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un programme de travail détaillé pour une mission d'audit sur un processus financier (ex: octroi de crédit, gestion de trésorerie). Rédaction de constats et recommandations d'audit pertinents et pragmatiques. Simulation entretien/réunion d'audit.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
