ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
DP-011,"À partir de €6,899","Paris, Sud de la France, Dubaï",Facturation des navires et des comptes d'escale,Maîtriser l'élaboration et la vérification du compte d'escale (Disbursement Account - DA) reprenant l'ensemble des frais portuaires et des services rendus à un navire lors de son passage au port.,2 semaines (env. 70-80h),"Expérience en agence maritime, opérations portuaires ou comptabilité maritime/portuaire. Connaissance des tarifs portuaires.","Agents maritimes (service opérations/comptabilité), personnel des autorités portuaires (facturation), responsables financiers/comptables des compagnies maritimes (armateurs/affréteurs), auditeurs spécialisés secteur maritime.",Dans nos locaux / En ligne / Intra-entreprise,"Composantes du compte d'escale (droits de port, pilotage, remorquage, lamanage, frais agence, divers...), collecte des justificatifs, élaboration du proforma DA et du DA final, vérification et approbation du DA, gestion des avances de fonds, règlement des comptes d'escale.","Supports de cours, modèles de comptes d'escale (proforma/final), tarifs portuaires et prestataires (exemples), logiciels de gestion d'agence maritime (présentation), procédures de communication armateur/agent/port, études de cas de comptes d'escale (simples/complexes).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un compte d'escale simple à partir de données fournies. Vérification et analyse critique d'un compte d'escale reçu. Gestion d'un litige simple sur un compte d'escale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-012,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion portuaire à l'ère des smart ports,"Analyser les enjeux (digitalisation, transition énergétique, GNL, résilience...) impactant la gestion portuaire et identifier les stratégies de coopération (PCS, hinterland...) à l'ère des ""smart ports"".",2 semaines (env. 70-80h),Expérience confirmée en management portuaire ou stratégie/développement portuaire. Vision prospective et intérêt pour les nouvelles technologies/tendances.,"Directeurs de ports, responsables stratégie/développement/innovation portuaire, cadres supérieurs autorités portuaires, consultants stratégie portuaire, chercheurs économie maritime/portuaire, responsables IT portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Tendances mondiales (digitalisation, automatisation, verdissement, sécurité...), concepts Smart Port/Port 4.0, Port Community Systems (PCS), optimisation flux via IA/Big Data, cybersécurité portuaire, transition énergétique (GNL, électrification...), coopération port-hinterland/port-port.","Supports de cours, études de cas de smart ports internationaux, présentation de technologies clés (IoT, IA, blockchain pour ports), modèles de PCS, stratégies de transition énergétique portuaire, analyses prospectives du secteur portuaire.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Analyse des enjeux et opportunités du concept ""smart port"" pour un port donné. Élaboration d'une feuille de route pour la digitalisation ou la transition énergétique d'un port. Proposition de stratégies de coopération portuaire innovantes.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-013,"À partir de €6,899","Paris, Sud de la France, Dubaï",Tableaux de bord et indicateurs de performance portuaire,"Savoir concevoir, mettre en place et utiliser un tableau de bord équilibré (financier, opérationnel, commercial, E&S...) avec des indicateurs de performance (KPIs) pertinents pour piloter l'activité portuaire.",2 semaines (env. 70-80h),"Expérience en management portuaire, contrôle de gestion ou planification portuaire. Bonne maîtrise d'Excel ou outils BI.","Responsables de service portuaire (opérations, commercial, financier, HSE...), contrôleurs de gestion portuaire, responsables planification/stratégie portuaire, directeurs de port/terminal, consultants en performance portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Objectifs du pilotage portuaire, définition des KPIs portuaires clés par domaine (trafic, productivité manutention, délais d'attente navires, satisfaction client, rentabilité, sécurité, environnement...), collecte des données, conception du tableau de bord (visualisation), analyse et reporting.","Supports de cours, bibliothèques de KPIs portuaires (ESPO, UNCTAD...), outils de conception de tableaux de bord (Excel avancé, Power BI...), méthodes de collecte de données portuaires, exemples de tableaux de bord portuaires, études de cas d'utilisation du TdB pour le pilotage.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Conception d'un tableau de bord pour piloter une activité portuaire spécifique (ex: terminal à conteneurs, service pilotage). Sélection et définition d'indicateurs clés pertinents. Analyse de données et interprétation d'un tableau de bord portuaire.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-014,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maintenance des infrastructures et gestion technique portuaire,"Maîtriser les techniques de maintenance préventive/corrective et la gestion (planification, budget, suivi) des infrastructures clés d'un port : ouvrages de génie civil/marin (quais, digues...), routes et réseaux divers.",2 semaines (env. 70-80h),"Formation technique en génie civil, génie maritime ou maintenance industrielle. Expérience en gestion de maintenance ou travaux d'infrastructures.","Ingénieurs/techniciens maintenance infrastructures portuaires, responsables des services techniques/maintenance portuaire, chefs de projet travaux neufs/maintenance portuaire, consultants en maintenance d'infrastructures.",Dans nos locaux / En ligne / Intra-entreprise,"Pathologies et méthodes d'inspection des ouvrages portuaires (GC/GM), techniques de maintenance/réparation, planification de la maintenance (GMAO), gestion budgétaire de la maintenance, suivi des contrats de maintenance, maintenance des routes/réseaux (VRD) en milieu portuaire.","Supports de cours techniques, guides d'inspection/maintenance d'ouvrages portuaires, logiciels de GMAO (présentation), normes de maintenance, exemples de plans de maintenance préventive, études de cas de maintenance/réparation d'infrastructures portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de maintenance préventive simplifié pour un ouvrage portuaire (ex: quai). Diagnostic d'une pathologie sur un ouvrage et proposition de méthode de réparation. Analyse d'un budget de maintenance.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-015,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion technique et administrative du domaine portuaire,"Maîtriser les aspects techniques (superficies, réseaux...), administratifs (autorisations, redevances...) et juridiques de la gestion du domaine public portuaire et des zones domaniales associées.",2 semaines (env. 70-80h),"Formation juridique (droit public/administratif), technique (géomètre, urbanisme) ou administrative avec expérience en gestion domaniale ou portuaire.","Gestionnaires du domaine public portuaire, responsables fonciers/immobiliers des autorités portuaires, juristes spécialisés domanialité publique, géomètres-experts intervenant en zone portuaire, responsables développement portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Statut juridique du domaine public portuaire, délimitation et consistance, gestion des occupations privatives (AOT, COT), calcul et recouvrement des redevances domaniales, aspects techniques (plans, réseaux...), valorisation économique du domaine, relations avec les occupants.","Supports de cours juridiques et techniques, code général de la propriété des personnes publiques, code des ports maritimes (volet domanial), réglementation occupations domaniales, outils SIG/CAO pour la gestion domaniale (présentation), exemples d'AOT/COT et de calculs de redevances.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'une demande d'occupation du domaine public portuaire. Calcul d'une redevance domaniale. Rédaction d'une Autorisation d'Occupation Temporaire (AOT) simple. Proposition de stratégie de valorisation d'une zone domaniale portuaire.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-016,"À partir de €6,899","Paris, Sud de la France, Dubaï",Statistiques portuaires et fiabilisation des indicateurs,"Maîtriser les méthodes pour harmoniser la collecte des données statistiques portuaires (trafic, opérations...), assurer leur fiabilité et produire des indicateurs de performance pertinents et comparables.",2 semaines (env. 70-80h),"Expérience en statistiques, analyse de données ou opérations portuaires. Bonne maîtrise d'Excel ou d'outils statistiques/BI.","Responsables/analystes statistiques portuaires, chargés d'études économiques portuaires, responsables SI/reporting portuaire, personnel des autorités portuaires/associations professionnelles impliqué dans les statistiques.",Dans nos locaux / En ligne / Intra-entreprise,"Nomenclatures statistiques portuaires (marchandises, navires...), méthodes de collecte de données (manuelle, automatique via SI), contrôle qualité et fiabilisation des données, calcul des indicateurs clés (trafic, productivité, délais...), harmonisation et comparaison (benchmarking).","Supports de cours, nomenclatures statistiques (NST, NSTR...), guides méthodologiques statistiques portuaires (Eurostat, UNCTAD...), outils d'analyse/reporting (Excel avancé, BI), techniques de contrôle qualité des données, exemples de rapports statistiques/performance portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en place d'une procédure de contrôle qualité pour des données statistiques portuaires. Calcul et interprétation d'indicateurs de performance à partir de données brutes. Proposition d'actions pour harmoniser les statistiques entre différents terminaux/ports.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-017,"À partir de €6,899","Paris, Sud de la France, Dubaï",Recouvrement et prévention des litiges de facturation,Maîtriser les techniques de recouvrement amiable et pré-contentieux des factures impayées (portuaires ou autres) et mettre en place des actions préventives pour limiter les litiges de facturation.,2 semaines (env. 70-80h),"Expérience en facturation, recouvrement, gestion client ou contentieux.","Chargés de recouvrement amiable, gestionnaires de comptes clients, responsables facturation/administration des ventes, juristes contentieux/recouvrement, médiateurs.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse des causes d'impayés/litiges, techniques de relance amiable (téléphone, écrit), négociation avec les débiteurs (plans de paiement...), préparation du dossier pré-contentieux, actions préventives (amélioration facturation, conditions générales de vente...), médiation.","Supports de cours, techniques de communication/négociation pour le recouvrement, modèles de lettres de relance/mise en demeure, outils de suivi du recouvrement (CRM...), guides sur la prévention des impayés, principes de la médiation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une procédure de relance amiable graduée. Simulation de négociation téléphonique avec un client débiteur. Analyse d'une facture litigieuse et proposition de solutions préventives.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-018,"À partir de €6,899","Paris, Sud de la France, Dubaï",Évaluation et gestion du patrimoine portuaire,"Maîtriser les méthodes d'inventaire et d'évaluation (technique, financière) du patrimoine d'infrastructures portuaires et définir les modes de gestion optimaux pour en assurer la pérennité et la performance.",2 semaines (env. 70-80h),Expérience en gestion technique ou financière d'infrastructures portuaires. Connaissance des ouvrages portuaires.,"Gestionnaires de patrimoine portuaire, responsables des services techniques/maintenance portuaire, responsables financiers/contrôle de gestion portuaire, directeurs techniques/d'exploitation portuaire, consultants en gestion d'actifs portuaires.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodes d'inventaire physique et fonctionnel des infrastructures, techniques d'évaluation de l'état technique (auscultation...), évaluation financière (valeur nette comptable, coût de remplacement...), modèles de gestion de patrimoine (ISO 55000), stratégies d'entretien/renouvellement.","Supports de cours, Norme ISO 55000 (Asset Management), guides d'inventaire/évaluation d'infrastructures portuaires, outils de GMAO/gestion de patrimoine (présentation), méthodes d'analyse multicritères pour priorisation, études de cas gestion patrimoine portuaire.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un inventaire et d'une évaluation simplifiée de l'état d'une infrastructure portuaire. Proposition d'une stratégie de gestion (entretien/renouvellement) pour un portefeuille d'infrastructures.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-019,"À partir de €6,899","Paris, Sud de la France, Dubaï",Marketing portuaire et promotion des services,"Définir et mettre en œuvre une stratégie marketing et une politique de promotion efficaces pour attirer de nouveaux trafics, fidéliser les clients et valoriser les services et atouts du port.",2 semaines (env. 70-80h),"Formation ou expérience en marketing/vente, idéalement dans le secteur transport/logistique/portuaire.","Responsables marketing/commercial/développement portuaire (autorité/opérateur), agents commerciaux portuaires, consultants en marketing portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse du marché et de la concurrence portuaire, segmentation et ciblage des clients (armateurs, chargeurs, logisticiens...), positionnement et proposition de valeur du port, élaboration du plan marketing portuaire, politique de promotion (salons, digital...), mesure performance marketing.","Supports de cours, outils d'analyse marketing portuaire (SWOT...), techniques de segmentation/ciblage B2B, stratégies de marketing des services, outils de promotion spécifiques au secteur (salons internationaux...), indicateurs clés marketing portuaire, études de cas.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse SWOT marketing pour un port. Élaboration d'un plan d'action marketing/promotion pour attirer un nouveau type de trafic. Conception d'un argumentaire commercial pour les services du port.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-020,"À partir de €6,899","Paris, Sud de la France, Dubaï",Concurrence et gestion stratégique portuaire,Analyser l'environnement concurrentiel des ports (inter et intra-portuaire) et maîtriser les outils de gestion stratégique pour définir et mettre en œuvre une stratégie compétitive durable pour un port ou un terminal.,2 semaines (env. 70-80h),"Expérience confirmée en management portuaire, économie maritime ou stratégie d'entreprise.","Directeurs de port/terminal, responsables stratégie/développement portuaire, cadres supérieurs des autorités portuaires, consultants en stratégie portuaire, chercheurs en économie/management portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse de la concurrence portuaire (modèle des 5 forces adapté...), diagnostic stratégique (SWOT...), formulation de la stratégie concurrentielle (différenciation, coût...), stratégies de développement (hinterland, diversification...), alliances et coopération portuaire, pilotage stratégique.","Supports de cours (stratégie appliquée aux ports), outils d'analyse concurrentielle/stratégique (Porter, SWOT, BCG...), modèles de développement portuaire, études de cas de stratégies concurrentielles portuaires, analyse des classements portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse concurrentielle pour un port/terminal. Formulation d'une stratégie concurrentielle argumentée. Identification des facteurs clés de succès pour un port dans son environnement concurrentiel.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
