ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
QM-011,"À partir de €6,899","Paris, Sud de la France, Dubaï",Stratégie et tableaux de bord de l'activité commerciale,"Savoir élaborer une stratégie commerciale alignée sur les objectifs de l'entreprise et concevoir les tableaux de bord pertinents pour piloter la performance de l'activité commerciale (ventes, prospection...).",2 semaines (env. 70-80h),"Expérience en management commercial, vente ou marketing B2B/B2C. Bonne maîtrise d'Excel ou d'outils BI.","Directeurs/Responsables commerciaux, chefs des ventes, responsables marketing/développement commercial, contrôleurs de gestion commerciale, consultants en performance commerciale.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic commercial (marché, concurrence, forces/faiblesses), définition des objectifs commerciaux (quantitatifs/qualitatifs), élaboration de la stratégie commerciale (cibles, canaux, actions...), conception des tableaux de bord commerciaux (KPIs ventes, activité, rentabilité...).","Supports de cours, outils de diagnostic commercial (SWOT...), méthodes de fixation d'objectifs commerciaux (SMART), modèles de plans d'action commerciale (PAC), outils de conception de tableaux de bord (Excel avancé, Power BI...), exemples de KPIs commerciaux.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie commerciale simplifiée pour un produit/service. Conception d'un tableau de bord pour piloter la performance d'une équipe commerciale. Analyse d'indicateurs commerciaux et proposition d'actions correctives.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-012,"À partir de €6,899","Paris, Sud de la France, Dubaï",Analyse des risques selon les normes ISO,"Maîtriser l'approche par les risques intégrée dans différentes normes (Qualité, Risque, Santé/Sécurité, Sécurité Alimentaire) pour identifier, évaluer et traiter les risques pertinents.",2 semaines (env. 70-80h),Connaissance d'au moins une des normes mentionnées ou expérience en management QSE/Risques.,"Responsables QHSE, gestionnaires de risques, auditeurs internes/externes QSE, consultants QSE/Risques, managers souhaitant intégrer l'approche risque dans leur système de management.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation de l'approche risque dans ISO 9001, ISO 31000, OHSAS 18001 (ou ISO 45001), ISO 22000. Méthodologies d'analyse de risques (AMDEC, HAZOP...), outils de cartographie/évaluation, intégration dans le SMQ/SME/SMSST/SMSDA, exemples croisés.","Supports de cours, Normes ISO 9001, 31000, 22000, OHSAS 18001/ISO 45001 (accès/présentation), outils d'analyse de risques, études de cas d'analyse de risques multi-normes, exemples de matrices de risques intégrées. (Note: OHSAS 18001 remplacé par ISO 45001).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse de risques pour un processus en considérant les exigences de plusieurs normes. Proposition de plan d'actions de traitement des risques identifiés. Intégration de l'approche risque dans une procédure.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-013,"À partir de €6,899","Paris, Sud de la France, Dubaï",Adapter sa stratégie marketing à l'environnement,"Savoir analyser les évolutions de l'environnement marketing (tendances consommateurs, concurrence, technologies, réglementations...) et adapter en conséquence la stratégie marketing de l'entreprise.",2 semaines (env. 70-80h),Expérience en marketing stratégique ou opérationnel. Bonne culture générale économique et technologique.,"Directeurs/Responsables marketing, chefs de groupe/produit, responsables stratégie/développement, consultants en marketing/stratégie.",Dans nos locaux / En ligne / Intra-entreprise,"Outils de veille environnementale (PESTEL, tendances...), analyse prospective, impact des évolutions (digital, RSE, IA...) sur le comportement client et le marketing mix, adaptation de la segmentation/ciblage/positionnement, agilité marketing, innovation marketing.","Supports de cours, outils d'analyse PESTEL/tendances, méthodes de prospective, études de cas d'adaptation marketing réussie (ou non), articles sur les nouvelles tendances marketing, techniques d'innovation marketing.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse des impacts d'une tendance environnementale majeure sur une stratégie marketing existante. Proposition d'adaptations concrètes du marketing mix. Élaboration d'une stratégie marketing agile pour un secteur en mutation.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-014,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management et animation des équipes commerciales,"Maîtriser les techniques spécifiques pour recruter, former, animer, motiver, piloter et évaluer une équipe commerciale afin d'atteindre les objectifs de vente et de développer la performance collective.",2 semaines (env. 70-80h),Expérience confirmée en vente B2B/B2C et/ou première expérience en management commercial.,"Directeurs commerciaux, chefs des ventes nationales/régionales, responsables grands comptes avec rôle managérial, animateurs de réseau de vente.",Dans nos locaux / En ligne / Intra-entreprise,"Organisation de la force de vente (structure, territoires...), recrutement et intégration des commerciaux, fixation des objectifs de vente (quantitatifs/qualitatifs), animation et coaching commercial, systèmes de rémunération variable/challenges, pilotage par les indicateurs (CRM).","Supports de cours, techniques de management commercial, outils CRM pour le pilotage, méthodes de définition d'objectifs commerciaux, systèmes de rémunération variable, techniques de coaching commercial, études de cas de management d'équipes commerciales.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Définition d'objectifs et d'un plan de rémunération variable pour une équipe commerciale. Simulation d'un entretien de coaching ou de recadrage avec un commercial. Mise en place d'un tableau de bord de pilotage commercial.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-015,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mettre en œuvre et piloter un plan marketing,"Savoir traduire une stratégie marketing en un plan d'actions marketing opérationnel détaillé (marketing mix : produit, prix, distribution, communication), le budgétiser, le planifier et en assurer le suivi.",2 semaines (env. 70-80h),Formation en marketing ou expérience en tant que chef de produit/marketing opérationnel.,"Chefs de produit, responsables marketing opérationnel, chargés de marketing, chefs de projet marketing, consultants marketing.",Dans nos locaux / En ligne / Intra-entreprise,"Du diagnostic marketing au plan d'actions, déclinaison opérationnelle du marketing mix (4P/7P), élaboration du budget marketing, planification des actions (rétroplanning), coordination avec les équipes (ventes, communication...), suivi des KPIs et mesure du ROI marketing.","Supports de cours, modèles de plans marketing opérationnels, outils de planification projet (Gantt), techniques de budgétisation marketing, exemples de KPIs marketing, études de cas de mise en œuvre de plans marketing.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un plan marketing opérationnel détaillé pour un produit ou service (actions, budget, planning, KPIs). Présentation et argumentation du plan.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-016,"À partir de €6,899","Paris, Sud de la France, Dubaï",Étude de marché : techniques et outils,"Maîtriser la méthodologie complète des études de marchés (problématique, quali/quanti, analyse, rapport) et les outils associés pour fournir des informations décisionnelles fiables.",2 semaines (env. 70-80h),Formation marketing/statistiques/sciences sociales ou expérience études/marketing. Bases statistiques requises.,"Chargés d'études marketing/marché, chefs de produit/marketing, analystes marché, consultants marketing, responsables stratégie/innovation.",Dans nos locaux / En ligne / Intra-entreprise,"Démarche étude de marché, méthodes qualitatives (entretiens, focus groups) et quantitatives (questionnaires, sondages), techniques d'échantillonnage, analyse de données (quali/quanti), outils (logiciels enquête/analyse), rédaction rapport et recommandations.","Supports de cours, logiciels d'enquête/analyse stats (Sphinx, SPSS - présentation), guides méthodologiques études quali/quanti, techniques d'échantillonnage, exemples de questionnaires/guides d'entretien/rapports, cas pratiques.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception méthodologique complète d'une étude de marché. Analyse de données d'enquête et interprétation. Rédaction des conclusions et recommandations d'une étude.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-017,"À partir de €6,899","Paris, Sud de la France, Dubaï","Marketing digital : stratégies, techniques et outils","Maîtriser les principaux leviers et outils du marketing digital (SEO, SEA, réseaux sociaux, emailing, contenu, analytics...) pour développer la visibilité, l'acquisition et la conversion en ligne.",2 semaines (env. 70-80h),Connaissance de base du marketing et bonne culture digitale. Aisance avec les outils web.,"Responsables/chargés marketing digital, webmarketeurs, community managers, chefs de projet web, consultants marketing digital, entrepreneurs.",Dans nos locaux / En ligne / Intra-entreprise,"Stratégie digitale, SEO (référencement naturel), SEA (publicité Google Ads), marketing sur les réseaux sociaux (organique/payant), emailing et marketing automation, marketing de contenu, web analytics (Google Analytics), optimisation de la conversion (CRO).","Supports de cours, outils SEO (SEMrush...), plateformes publicitaires (Google Ads, Facebook Ads...), outils emailing (Mailchimp...), Google Analytics, outils d'analyse de site web (Hotjar...), études de cas de campagnes digitales.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie digitale simple intégrant plusieurs leviers. Mise en place d'une campagne SEA ou social media (simulation). Analyse de rapports Google Analytics. Proposition d'optimisations pour un site web.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-018,"À partir de €6,899","Paris, Sud de la France, Dubaï","Maîtriser les outils commerciaux : PAC, POA et reporting","Savoir élaborer et utiliser efficacement les outils clés du pilotage commercial : Plan d'Action Commerciale (PAC), Plan d'Objectifs Annuel (POA) et tableaux de bord de suivi de la performance.",2 semaines (env. 70-80h),Expérience en vente ou management commercial. Maîtrise d'Excel.,"Directeurs/Responsables commerciaux, chefs des ventes, responsables grands comptes, commerciaux souhaitant évoluer vers le management.",Dans nos locaux / En ligne / Intra-entreprise,"Élaboration du Plan d'Action Commerciale (objectifs, actions, moyens, planning), définition des Objectifs Annuels (POA) quantitatifs/qualitatifs pour l'équipe/individu, conception de tableaux de bord commerciaux (KPIs, suivi activité/résultats), analyse et reporting.","Supports de cours, modèles de PAC/POA, outils de conception de tableaux de bord (Excel avancé, BI - présentation), exemples de KPIs commerciaux pertinents, techniques d'analyse de la performance commerciale, études de cas de pilotage commercial.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un PAC ou d'un POA pour une équipe commerciale. Conception d'un tableau de bord de suivi commercial. Analyse de la performance commerciale à partir d'un tableau de bord et proposition d'actions correctives.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-019,"À partir de €6,899","Paris, Sud de la France, Dubaï",Communication publique et gestion de crise,"Maîtriser les spécificités de la communication publique, savoir élaborer un plan de communication pour une institution/politique publique et gérer efficacement la communication en situation de crise.",2 semaines (env. 70-80h),Expérience en communication ou en administration publique. Bonnes capacités rédactionnelles et relationnelles.,"Responsables/chargés de communication dans le secteur public (Etat, collectivités, établissements publics), conseillers en communication politique, porte-paroles, consultants en communication publique.",Dans nos locaux / En ligne / Intra-entreprise,"Enjeux de la communication publique (transparence, pédagogie...), élaboration d'un plan de communication publique (diagnostic, objectifs, cibles, messages, canaux, budget, évaluation), communication de crise publique (anticipation, cellule de crise, messages clés, relations médias).","Supports de cours, modèles de plans de communication publique, outils d'analyse d'opinion, techniques de communication de crise, études de cas de communication publique et de crises institutionnelles, simulations de communication de crise.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de communication pour une politique publique ou une institution. Conception d'une stratégie et de messages clés pour une situation de crise publique. Simulation de conférence de presse de crise.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-020,"À partir de €6,899","Paris, Sud de la France, Dubaï",Animer efficacement une réunion,"Maîtriser les techniques de communication verbale/non-verbale et les méthodes d'animation pour préparer, conduire et conclure des réunions participatives, productives et respectueuses du temps.",2 semaines (env. 70-80h),Être amené(e) à animer ou participer activement à des réunions professionnelles.,"Managers, chefs de projet, animateurs de groupe de travail, formateurs, et toute personne souhaitant améliorer sa capacité à animer des réunions efficaces.",Dans nos locaux / En ligne / Intra-entreprise,"Préparation de la réunion (objectifs, ordre du jour, participants, logistique), techniques d'animation (lancement, gestion des débats, prise de décision...), communication efficace en réunion (écoute active, reformulation...), gestion du temps et des participants difficiles, suivi post-réunion.","Supports de cours, techniques d'animation de groupe, outils de facilitation (brainstorming, vote...), modèles d'ordre du jour/compte rendu, mises en situation intensives d'animation de réunion avec feedback.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Préparation et animation (simulée) d'une réunion sur un sujet donné. Mise en pratique de techniques pour gérer le temps et les participants difficiles. Rédaction d'un relevé de décisions efficace.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-021,"À partir de €6,899","Paris, Sud de la France, Dubaï",Marketing stratégique et opérationnel,"Acquérir une vision globale du marketing, de la démarche stratégique (analyse marché, segmentation, ciblage, positionnement) à la mise en œuvre opérationnelle (marketing mix : 4P/7P).",2 semaines (env. 70-80h),Formation en gestion/commerce ou première expérience en marketing/vente.,"Chefs de produit juniors, assistants marketing, responsables marketing PME, commerciaux souhaitant évoluer vers le marketing, créateurs d'entreprise.",Dans nos locaux / En ligne / Intra-entreprise,"Démarche marketing complète : analyse de marché (interne/externe), segmentation, ciblage, positionnement (STP), élaboration du marketing mix (Produit, Prix, Place/Distribution, Promotion - et 3P pour les services), plan marketing, budget et suivi.","Supports de cours, outils d'analyse marketing (SWOT, PESTEL, Porter...), méthodes de segmentation/ciblage/positionnement, modèles de marketing mix, canevas de plan marketing, études de cas marketing complètes.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Réalisation d'une analyse de marché et d'une démarche STP (Segmentation, Ciblage, Positionnement) pour un produit/service. Élaboration d'un marketing mix cohérent. Esquisse d'un plan marketing opérationnel.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
