ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
MP-011,"À partir de €6,899","Paris, Sud de la France, Dubaï",Cadre juridique de l’exploration et de l’exploitation minière,"Maîtriser le cadre juridique et réglementaire (national et international) régissant les activités d'exploration et d'exploitation minière (permis, contrats, environnement, social, fiscalité...).",2 semaines (env. 70-80h),"Formation juridique (droit public, droit des affaires, droit de l'environnement) ou expérience significative dans l'administration/gestion de projets miniers.","Juristes d'entreprise (secteur minier), avocats spécialisés droit minier/environnement, cadres des administrations minières/environnementales, consultants juridiques miniers, responsables conformité.",Dans nos locaux / En ligne / Intra-entreprise,"Droit minier national (codes miniers), droit international (traités, conventions), régimes des permis et licences, contrats miniers (conventions d'établissement...), droit de l'environnement applicable, aspects sociaux et fonciers, fiscalité minière.","Supports de cours, codes miniers et textes réglementaires nationaux (exemples), conventions internationales pertinentes, modèles de contrats miniers, jurisprudence minière/environnementale, guides juridiques sectoriels.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse juridique d'un cas pratique lié à un permis d'exploration ou une convention minière. Rédaction d'une note sur la conformité réglementaire d'une activité minière.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-012,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de la relation client dans l’industrie minière : méthodes et outils,"Maîtriser les techniques et outils de Gestion de la Relation Client (CRM) adaptés aux spécificités du secteur minier (clients industriels, relations long terme, aspects techniques).",2 semaines (env. 70-80h),Expérience commerciale/marketing B2B ou en relation client. Appétence pour les outils informatiques (CRM).,"Responsables commerciaux/grands comptes, ingénieurs commerciaux, responsables CRM, responsables marketing B2B dans le secteur minier ou industries liées.",Dans nos locaux / En ligne / Intra-entreprise,"Stratégie CRM B2B, connaissance client (données, segmentation), gestion des contacts et opportunités, personnalisation de la relation, utilisation des outils CRM, mesure de la satisfaction et fidélisation client.","Supports de cours, présentation de logiciels CRM (fonctionnalités clés), techniques de segmentation B2B, méthodes de mesure de la satisfaction client (NPS...), études de cas de CRM dans l'industrie.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Définition d'une stratégie CRM simplifiée pour une entreprise minière. Utilisation simulée d'un outil CRM pour gérer un portefeuille clients.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-013,"À partir de €6,899","Paris, Sud de la France, Dubaï",Stratégies de reconquête et fidélisation des clients inactifs ou perdus dans le secteur minier,Savoir analyser les causes de perte ou d'inactivité des clients et mettre en œuvre des stratégies et actions ciblées pour les reconquérir et les fidéliser durablement dans le secteur minier.,2 semaines (env. 70-80h),"Expérience significative en vente ou gestion de comptes clients B2B, idéalement dans l'industrie.","Responsables commerciaux/grands comptes, responsables fidélisation/rétention client, responsables marketing relationnel dans le secteur minier.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse des motifs de départ/inactivité, segmentation des clients perdus/inactifs, stratégies de reconquête (offres spécifiques, re-négociation...), programmes de fidélisation B2B, mesure de la valeur client (LTV).","Supports de cours, techniques d'analyse client, modèles de programmes de fidélisation B2B, stratégies de communication pour la reconquête, outils de mesure de la LTV, études de cas de reconquête/fidélisation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan d'action pour reconquérir un segment de clients perdus. Conception d'un programme de fidélisation pour les clients clés.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-014,"À partir de €6,899","Paris, Sud de la France, Dubaï",Veille stratégique et intelligence commerciale pour les entreprises minières,"Mettre en place et exploiter un système de veille stratégique et d'intelligence commerciale pour anticiper les évolutions du marché minier, surveiller les concurrents et détecter les opportunités.",2 semaines (env. 70-80h),"Bonnes capacités d'analyse, de synthèse et de recherche d'information. Curiosité intellectuelle et intérêt pour la stratégie.","Analystes stratégiques, responsables veille/intelligence économique, responsables marketing/développement commercial, consultants en stratégie minière.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodologie de veille (définition des axes, sources d'information formelles/informelles), outils de collecte et d'analyse (plateformes de veille, analyse concurrentielle...), diffusion de l'information, éthique de l'IE.","Supports de cours, méthodologie du cycle de l'intelligence économique, présentation d'outils de veille/analyse, cartographie des acteurs, techniques d'analyse concurrentielle (Porter...), études de cas de veille minière.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Mise en place d'un plan de veille sur un sujet précis (ex: un concurrent, une technologie). Réalisation d'une note d'intelligence commerciale synthétique.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-015,"À partir de €6,899","Paris, Sud de la France, Dubaï",Études comportementales des clients dans le secteur minier,"Analyser et comprendre le comportement d'achat des clients industriels dans le secteur minier (processus de décision, critères de choix, motivations, influences) pour adapter l'approche commerciale.",2 semaines (env. 70-80h),"Formation en marketing, psychologie ou sociologie, ou expérience en vente/marketing B2B avec une forte dimension relationnelle.","Responsables marketing/commerciaux, chefs de produit minier, ingénieurs commerciaux grands comptes, consultants en stratégie commerciale/marketing B2B.",Dans nos locaux / En ligne / Intra-entreprise,"Modèles de comportement d'achat B2B, processus de décision complexe, identification des acteurs clés (acheteur, prescripteur, utilisateur...), analyse des critères techniques/économiques/relationnels, segmentation comportementale.","Supports de cours, modèles comportementaux B2B, techniques d'enquête qualitative/quantitative auprès des clients, outils d'analyse comportementale, études de cas sectorielles.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse du processus de décision d'achat pour un type de client minier industriel. Élaboration de personas clients basés sur des critères comportementaux.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-016,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management de la force de vente dans les entreprises minières,"Savoir recruter, former, animer, motiver et évaluer une force de vente (ingénieurs commerciaux, représentants...) performante et adaptée aux spécificités du secteur minier.",2 semaines (env. 70-80h),Expérience confirmée en vente B2B et/ou première expérience en management commercial.,"Directeurs commerciaux, chefs des ventes, responsables grands comptes avec rôle managérial dans le secteur minier ou industries B2B complexes.",Dans nos locaux / En ligne / Intra-entreprise,"Organisation de la force de vente, recrutement et intégration des commerciaux, définition des objectifs et territoires, animation et coaching, systèmes de rémunération et motivation, évaluation des performances.","Supports de cours, techniques de management commercial, outils de CRM pour le pilotage commercial, méthodes de définition d'objectifs (SMART), systèmes de rémunération variable, études de cas de management commercial B2B.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de motivation pour une équipe commerciale. Simulation d'un entretien d'évaluation ou de coaching commercial.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-017,"À partir de €6,899","Paris, Sud de la France, Dubaï","Gestion opérationnelle d’un site d’exploitation : maîtrise du minage, extraction et conformité QHSE","Maîtriser les aspects techniques et managériaux de la gestion d'un site minier (planification, minage, extraction), en intégrant les évolutions technologiques et les exigences QHSE et normatives (ISO).",2 semaines (env. 70-80h),Formation technique (ingénieur mines/géologie) ou expérience significative en exploitation minière. Connaissance des bases QHSE.,"Ingénieurs d'exploitation, chefs de site/carrière, responsables de production minière, ingénieurs QHSE mine, consultants en gestion minière.",Dans nos locaux / En ligne / Intra-entreprise,"Planification minière (court/moyen terme), techniques de minage/extraction optimisées, gestion de la production et de la maintenance, intégration QHSE (ISO 9001, 14001, 45001), gestion des équipes de production, reporting.","Supports de cours, logiciels de planification minière (présentation), normes QHSE (ISO), guides de bonnes pratiques d'exploitation, outils de suivi de production, études de cas d'optimisation de site minier.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de production simplifié. Analyse d'un processus d'exploitation au regard des exigences QHSE. Identification d'axes d'amélioration.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-018,"À partir de €6,899","Paris, Sud de la France, Dubaï","Tirs d’abattage en milieu minier : conception, exécution et respect des normes sécurité-environnement","Maîtriser la conception (plan de tir), la réalisation sécurisée et l'évaluation (fragmentation, vibrations...) des tirs d'abattage à l'explosif en carrière ou mine à ciel ouvert, dans le respect des normes.",2 semaines (env. 70-80h),"Formation technique (mines, BTP) ou expérience pratique significative en tirs d'abattage. Habilitation 'Certificat de Préposé au Tir' (CPT) est un plus ou un objectif.","Boutefeux, préposés au tir, ingénieurs/techniciens mines et carrières responsables des tirs, ingénieurs géotechniciens, contrôleurs de sécurité.",Dans nos locaux / En ligne / Intra-entreprise,"Théorie des explosifs, conception des plans de tir (forage, chargement, initiation), règles de sécurité strictes (stockage, transport, mise en œuvre), contrôle des nuisances (vibrations, projections), évaluation des résultats.","Supports de cours, réglementation sur les explosifs et les tirs, logiciels de conception de plans de tir (présentation), appareils de mesure (vibrographes...), guides de bonnes pratiques de tir.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'un plan de tir simplifié pour un scénario donné. Analyse des risques et proposition de mesures de sécurité pour une opération de tir. Évaluation des résultats d'un tir (fragmentation...).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-019,"À partir de €6,899","Paris, Sud de la France, Dubaï",Méthodes modernes d’inspection et de contrôle des mines et carrières,"Maîtriser les techniques et outils modernes de contrôle et d'inspection (sécurité, environnement, production, conformité réglementaire) applicables aux exploitations minières et carrières.",2 semaines (env. 70-80h),"Formation technique (mines, géologie, environnement, sécurité) ou expérience en exploitation ou en inspection.","Inspecteurs des mines et carrières (administration), ingénieurs sécurité/environnement/production en exploitation, auditeurs internes/externes QHSE mine, consultants techniques miniers.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodologie d'inspection et de contrôle, utilisation d'outils modernes (drones, capteurs, SIG...), contrôle de la stabilité (géotechnique), suivi environnemental, inspection sécurité (équipements, procédures), audit de conformité.","Supports de cours, guides d'inspection sectoriels, présentation d'outils technologiques (drones, logiciels SIG...), normes de sécurité et environnementales minières, techniques d'audit, études de cas d'inspections.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un plan d'inspection pour un aspect spécifique (ex: sécurité, environnement). Analyse d'un rapport d'inspection et formulation de recommandations.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-020,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion durable des ressources minérales : pratiques optimales pour le développement des sociétés humaines,"Comprendre les enjeux et les meilleures pratiques pour une gestion durable et responsable des ressources minérales nationales, maximisant leur contribution au développement économique et social.",2 semaines (env. 70-80h),"Formation en économie, droit, géologie, sciences politiques ou expérience dans l'administration publique ou le secteur extractif.","Cadres supérieurs des ministères (Mines, Finances, Plan, Environnement), parlementaires, société civile spécialisée secteur extractif, chercheurs, consultants en gouvernance des ressources naturelles.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre de gouvernance (législation, institutions), transparence (ITIE), gestion des revenus miniers (fonds souverains...), développement local (contenu local, RSE), gestion environnementale et sociale, diversification économique.","Supports de cours, guides de bonnes pratiques (FMI, BM, ITIE, IGF Mining...), exemples de cadres législatifs et institutionnels, études de cas pays sur la gouvernance minière, standards RSE/contenu local.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse critique de la gouvernance des ressources minérales d'un pays. Proposition de réformes ou de politiques pour améliorer la contribution du secteur minier au développement durable.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-021,"À partir de €6,899","Paris, Sud de la France, Dubaï",Géotechnique appliquée aux exploitations minières souterraines,Maîtriser les principes et méthodes de la géotechnique appliquée aux exploitations minières souterraines pour assurer la stabilité des ouvrages et la sécurité du personnel.,2 semaines (env. 70-80h),"Formation en génie minier, génie civil ou géologie de l'ingénieur. Solides bases en mécanique des roches/sols.","Ingénieurs géotechniciens mine, ingénieurs d'exploitation souterraine, ingénieurs de bureau d'études minier, chercheurs en géomécanique minière, inspecteurs des mines (volet géotechnique).",Dans nos locaux / En ligne / Intra-entreprise,"Caractérisation géomécanique des massifs rocheux, calcul de stabilité des excavations (galeries, chantiers...), techniques de soutènement (boulonnage, béton projeté...), instrumentation et suivi géotechnique, gestion des risques.","Supports de cours, logiciels de modélisation géotechnique (présentation/initiation), normes et guides de conception géotechnique minière, études de cas d'instabilités/accidents, appareils d'instrumentation (présentation).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de stabilité simplifiée d'un ouvrage souterrain. Conception d'un plan de soutènement ou d'instrumentation pour un cas donné.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Approche scientifique en géologie : reconnaissance des roches et déformations tectoniques,"Appliquer le raisonnement scientifique et maîtriser les techniques pétrographiques et structurales pour identifier les roches et analyser les déformations tectoniques, notamment en contexte pétrolier/minier.",2 semaines (env. 70-80h),Formation de base en géologie (licence ou équivalent). Connaissance de la minéralogie et de la pétrologie est un plus.,"Géologues d'exploration (pétrole, mines), géologues de terrain, ingénieurs réservoir/géomécaniciens, chercheurs en sciences de la Terre, enseignants.",Dans nos locaux / En ligne / Intra-entreprise,"Rappels théoriques (pétrologie, tectonique), travaux pratiques d'identification macro/microscopique (lames minces), analyse de cartes/coupes géologiques, études de cas structuraux, raisonnement hypothético-déductif.","Supports de cours, échantillons de roches, microscopes polarisants, loupes de terrain, cartes géologiques/tectoniques, logiciels de visualisation structurale (présentation).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Examen pratique d'identification de roches/structures. Analyse d'une carte ou coupe géologique avec interprétation tectonique.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
MP-023,"À partir de €6,899","Paris, Sud de la France, Dubaï",Normes qualité et certification dans l’industrie pétrolière et gazière,"Comprendre et savoir mettre en œuvre les exigences des normes qualité pertinentes (ex: ISO 9001, API Spec Q1/Q2) pour les activités et services de l'industrie pétrolière et gazière (O&G).",2 semaines (env. 70-80h),Connaissance de base des systèmes de management et/ou expérience dans le secteur O&G ou industriel.,"Responsables qualité/QHSE, auditeurs internes/externes, ingénieurs projet/production/maintenance O&G, responsables conformité, fournisseurs de l'industrie O&G.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation des normes clés (ISO 9001, API Spec Q1/Q2...), analyse des exigences (documentation, processus, amélioration continue), techniques d'audit qualité, gestion des non-conformités, certification.","Supports de cours, Normes ISO 9001, API Spec Q1/Q2 (accès/présentation), guides d'implémentation, exemples de manuels qualité/procédures O&G, études de cas d'audit qualité.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'un processus O&G au regard des exigences d'une norme qualité. Élaboration d'une ébauche de procédure ou d'un plan d'audit qualité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
