ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
IA-011,"À partir de €7,899","Paris, Sud de la France, Dubaï",L'IA dans la gestion des contentieux internationaux,"Explorer comment l'IA (NLP, analyse prédictive...) peut être utilisée pour optimiser la gestion des contentieux internationaux : analyse de documents juridiques, prédiction de l'issue des litiges, aide à la stratégie.",2 semaines (env. 70-80h),"Formation juridique (droit international, contentieux) et/ou expérience en gestion de contentieux internationaux. Intérêt pour les LegalTech et l'IA.","Avocats internationaux, juristes d'entreprise (contentieux international), directeurs juridiques, arbitres internationaux, chercheurs en droit/IA (LegalTech).",Dans nos locaux / En ligne / Intra-entreprise,"Applications de l'IA en LegalTech (e-discovery, analyse contractuelle, recherche juridique augmentée...), utilisation du NLP pour l'analyse de documents juridiques volumineux, modèles prédictifs pour l'issue des litiges (bases), outils d'aide à la décision stratégique contentieuse, enjeux éthiques.","Supports de cours, présentation d'outils LegalTech basés sur l'IA, techniques NLP appliquées au droit (principes), modèles prédictifs (concepts), études de cas d'utilisation de l'IA dans des contentieux internationaux, discussions éthiques/réglementaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse critique des potentialités et limites de l'IA dans la gestion des contentieux internationaux. Identification de cas d'usage pertinents pour l'IA dans son activité juridique. Évaluation éthique d'un outil LegalTech IA.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-012,"À partir de €7,899","Paris, Sud de la France, Dubaï",Concevoir et déployer des chatbots et assistants virtuels,"Maîtriser les étapes de conception (scénarios conversationnels, personnalité), de développement (plateformes NLU/NLP) et de déploiement de chatbots et d'assistants virtuels efficaces et engageants.",2 semaines (env. 70-80h),Connaissance de base en développement web ou scripting. Intérêt pour l'IA conversationnelle et l'expérience utilisateur (UX).,"Développeurs de chatbots, concepteurs conversationnels (UX writers), chefs de projet chatbot/IA conversationnelle, responsables relation client/support souhaitant déployer des chatbots, consultants en IA conversationnelle.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'IA conversationnelle et du NLP, conception de l'expérience conversationnelle (persona, flux de dialogue), plateformes de développement de chatbots (Dialogflow, Rasa, Microsoft Bot Framework...), intégration avec les canaux (web, messageries...), test et amélioration continue.","Supports de cours, plateformes de développement de chatbots (pratique sur une plateforme type Dialogflow), outils de conception de dialogue (Botmock - présentation), principes d'UX conversationnelle, techniques de test/évaluation de chatbots, études de cas de chatbots réussis.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception du flux de dialogue et de la personnalité d'un chatbot pour un cas d'usage donné. Développement d'un chatbot simple avec une plateforme NLU/NLP. Mise en place d'un plan de test pour évaluer un chatbot.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-013,"À partir de €7,899","Paris, Sud de la France, Dubaï",Éthique et gouvernance de l'intelligence artificielle,"Approfondir la compréhension des enjeux éthiques et du cadre réglementaire de l'IA, en analysant les impacts sociétaux et les mécanismes de gouvernance pour une IA responsable.",2 semaines (env. 70-80h),Intérêt pour les enjeux sociétaux de l'IA. Une première sensibilisation à l'éthique/réglementation IA est un plus.,"Décideurs publics/privés, responsables éthique/conformité/RSE, juristes, data scientists/ingénieurs IA soucieux des impacts, chercheurs en sciences sociales/éthique de l'IA, membres de comités d'éthique.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse approfondie des principes éthiques (biais, équité, transparence, robustesse...), cadres réglementaires (AI Act EU, approches nationales...), responsabilité et imputabilité des systèmes IA, mécanismes de gouvernance de l'IA (audit, certification...), impact sur l'emploi/société.","Supports de cours (niveau approfondi), textes réglementaires clés (AI Act EU), lignes directrices éthiques (UNESCO...), cadres d'évaluation d'impact éthique/social, outils d'audit/certification IA (présentation), articles de recherche/débats sur l'éthique et la gouvernance de l'IA.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse éthique approfondie et proposition de mécanismes de gouvernance pour un système IA complexe. Étude comparative de cadres réglementaires IA. Débat argumenté sur un enjeu éthique majeur de l'IA.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-014,"À partir de €7,899","Paris, Sud de la France, Dubaï",IA explicable : transparence et interprétabilité des modèles,"Comprendre les enjeux de l'explicabilité (XAI) et maîtriser les techniques/outils pour interpréter et expliquer les prédictions des modèles ML (boîtes noires), favorisant la confiance et la validation.",2 semaines (env. 70-80h),Solides connaissances en ML (modèles supervisés). Compétences en programmation (Python).,"Data Scientists, ML Engineers, chercheurs en IA, responsables éthique/conformité IA, auditeurs de modèles IA, managers souhaitant comprendre les décisions des modèles IA.",Dans nos locaux / En ligne / Intra-entreprise,"Importance et limites de l'XAI, méthodes d'interprétabilité globales (feature importance, partial dependence plots...) et locales (LIME, SHAP...), explicabilité des modèles spécifiques (arbres, CNN...), visualisation des explications, outils et bibliothèques XAI.","Supports de cours, bibliothèques Python XAI (LIME, SHAP, ELI5... - pratique), outils de visualisation, articles de recherche sur l'XAI, études de cas d'application de l'XAI (finance, santé, RH...), discussions sur l'interprétation et la communication des explications.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Application de méthodes XAI (LIME, SHAP) pour expliquer les prédictions d'un modèle ML sur un cas pratique. Comparaison des différentes méthodes d'explicabilité. Communication claire des explications à un public non expert.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-015,"À partir de €7,899","Paris, Sud de la France, Dubaï",Automatisation intelligente des processus avec l'IA,"Intégrer des capacités d'IA (NLP, vision par ordinateur...) aux outils de RPA pour automatiser des processus métiers plus complexes nécessitant une part d'intelligence (lecture de documents, analyse d'emails...).",2 semaines (env. 70-80h),Expérience en RPA ou en développement IA/ML. Connaissance des processus métiers.,"Développeurs RPA souhaitant intégrer l'IA, data scientists/ML engineers travaillant sur l'automatisation, chefs de projet automatisation intelligente, consultants en transformation digitale/automatisation avancée.",Dans nos locaux / En ligne / Intra-entreprise,"Limites de la RPA classique, intégration de services cognitifs (NLP, OCR, vision...) dans les workflows RPA, plateformes d'automatisation intelligente (combinat RPA + IA - présentation/initiation), cas d'usage (traitement factures/emails intelligents...), conception de processus intelligents.","Supports de cours, plateformes RPA avec capacités IA (UiPath AI Fabric, Blue Prism AI... - présentation/pratique), services cognitifs Cloud (Azure Cognitive Services, Google AI... - présentation), outils OCR/NLP (bases), études de cas d'automatisation intelligente.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'un processus d'automatisation intelligente intégrant une brique IA (ex: classification d'emails avant traitement RPA). Développement (simplifié) d'un robot intelligent avec une plateforme RPA/IA. Analyse du ROI d'un projet d'automatisation intelligente.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-016,"À partir de €7,899","Paris, Sud de la France, Dubaï",Prévision et analyse prédictive pour les affaires,"Appliquer les techniques d'IA/ML spécifiquement pour la prévision (ventes, demande, stocks...) et l'analyse prédictive (churn, risque crédit, maintenance...) dans un contexte business.",2 semaines (env. 70-80h),Bonnes bases en statistiques et/ou ML. Compréhension des enjeux business. Compétences en programmation (Python/R) et manipulation de données.,"Data analysts, business analysts avec compétences data, data scientists orientés business, contrôleurs de gestion, responsables planification/supply chain, consultants en analytique business.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodologie projet prédictif business, préparation des données business, modèles de séries temporelles (ARIMA, Prophet, LSTMs bases), modèles de classification/régression pour prédiction business (churn, ventes...), évaluation de la performance économique des modèles, déploiement (bases).","Supports de cours orientés business, environnement Python/R avec bibliothèques ML/Time Series, datasets business (ventes, clients...), outils de visualisation, études de cas sectoriels (retail, finance, industrie...), mesure du ROI des modèles prédictifs.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Développement d'un modèle de prévision des ventes ou de détection du churn sur un cas business. Évaluation de la performance technique et économique du modèle. Communication des résultats et préconisations business.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-017,"À partir de €7,899","Paris, Sud de la France, Dubaï",L'IA dans le secteur de la santé : diagnostic et analyse,"Comprendre les applications de l'IA pour l'aide au diagnostic médical (imagerie, analyse de signaux...) et l'analyse des données de santé (dossiers patients, épidémiologie...), en tenant compte des enjeux éthiques/réglementaires.",2 semaines (env. 70-80h),Formation médicale/paramédicale avec intérêt pour l'IA OU formation en IA/Data Science avec intérêt pour la santé. Connaissance bases ML/DL.,"Médecins, chercheurs en santé, ingénieurs biomédicaux, data scientists spécialisés santé, chefs de projet e-santé/IA santé, personnel des autorités de santé, consultants IA santé.",Dans nos locaux / En ligne / Intra-entreprise,"IA en imagerie médicale (CNN...), IA pour l'analyse de données cliniques/génomiques (NLP, ML...), aide au diagnostic et à la décision médicale, épidémiologie computationnelle, enjeux éthiques/réglementaires spécifiques à l'IA en santé (données sensibles, responsabilité...).","Supports de cours, datasets médicaux anonymisés (exemples), outils/bibliothèques IA pour la santé (TensorFlow/PyTorch pour imagerie, NLP pour textes médicaux...), cadres éthiques/réglementaires IA santé (HIPAA, RGPD...), études de cas d'IA en diagnostic/recherche médicale.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse critique d'une application d'IA en santé. Application simple de ML/DL sur des données médicales (anonymisées). Discussion sur les défis éthiques et réglementaires de l'IA en santé.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-018,"À partir de €7,899","Paris, Sud de la France, Dubaï",Cybersécurité et IA : détection et réponse automatisée,"Approfondir l'utilisation de l'IA/ML pour la détection avancée des menaces (APT, zero-day...) et l'orchestration de réponses automatisées (SOAR) en cybersécurité.",2 semaines (env. 70-80h),Solides connaissances en cybersécurité et en Data Science/ML. Compétences en programmation (Python). Expérience en SOC ou réponse à incidents.,"Analystes sécurité SOC niveau 2/3, experts réponse à incidents (CERT/CSIRT), threat hunters, data scientists spécialisés cybersécurité, ingénieurs sécurité SI avancés, architectes sécurité.",Dans nos locaux / En ligne / Intra-entreprise,"Techniques ML avancées pour la détection d'anomalies/menaces complexes (deep learning...), analyse comportementale (UEBA), threat intelligence augmentée par l'IA, automatisation et orchestration de la sécurité (SOAR), réponse automatisée aux incidents, évaluation des outils IA en cybersécurité.","Supports de cours (niveau avancé), datasets cybersécurité complexes, bibliothèques Python avancées (DL, analyse graphes...), plateformes SIEM/SOAR/UEBA (présentation/pratique avancée), articles de recherche IA/cybersécurité, études de cas APT/attaques ciblées.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Développement d'un modèle ML avancé pour la détection d'une menace spécifique. Conception d'un playbook SOAR pour automatiser une réponse à incident. Analyse critique des performances et des limites des outils IA en cybersécurité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-019,"À partir de €7,899","Paris, Sud de la France, Dubaï",Robotique intelligente et robots autonomes,"Comprendre comment l'IA (perception, planification, apprentissage par renforcement...) permet de développer des robots plus autonomes et capables d'interagir intelligemment avec leur environnement.",2 semaines (env. 70-80h),"Formation en robotique, informatique ou IA. Bonnes bases en programmation (Python/C++) et en mathématiques (algèbre linéaire, probabilités).","Ingénieurs roboticiens, chercheurs en robotique/IA, développeurs de systèmes autonomes (véhicules, drones...), chefs de projet robotique intelligente.",Dans nos locaux / En ligne / Intra-entreprise,"Perception robotique (vision par ordinateur, SLAM...), planification de mouvement, navigation autonome, apprentissage par renforcement pour la robotique, interaction homme-robot (bases), architectures logicielles robotiques (ROS...), éthique de la robotique autonome.","Supports de cours, simulateurs robotiques (Gazebo...), framework ROS (Robot Operating System - pratique), bibliothèques IA pour la robotique (OpenCV, TensorFlow...), kits robotiques (pour démo/pratique si possible), études de cas (robots industriels, mobiles, humanoïdes...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Implémentation d'algorithmes simples de perception ou de planification pour un robot simulé (ou réel). Application de l'apprentissage par renforcement à une tâche robotique simple. Discussion sur les défis techniques et éthiques de la robotique autonome.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-020,"À partir de €7,899","Paris, Sud de la France, Dubaï",Gestion de projets en intelligence artificielle,"Maîtriser les spécificités de la gestion de projet appliquée aux projets d'IA/ML : cadrage, gestion des données, cycle de vie du modèle, déploiement, suivi et gestion des risques spécifiques.",2 semaines (env. 70-80h),Expérience en gestion de projet (méthodes classiques ou agiles). Compréhension des bases de l'IA/ML/Data Science.,"Chefs de projet IA/Data Science, Product Owners IA, managers d'équipes data/IA, consultants accompagnant des projets IA, DSI/CTO impliqués dans des projets IA.",Dans nos locaux / En ligne / Intra-entreprise,"Cycle de vie spécifique des projets IA/ML (différences avec projet IT classique), cadrage et étude de faisabilité IA, gestion des données (qualité, annotation...), méthodologies agiles adaptées à la data science (Data Driven Scrum...), gestion des risques IA (biais, explicabilité...), déploiement et MLOps (principes).","Supports de cours, méthodologies projet IA/Data Science (CRISP-DM, Agile Data Science...), outils de gestion de projet adaptés (Jira avec focus data...), cadres de gestion des risques IA, principes MLOps, études de cas de gestion de projets IA (succès/échecs).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Cadrage d'un projet IA (objectifs business, données, faisabilité). Élaboration d'un plan de projet IA intégrant les spécificités (gestion données, cycle modèle...). Identification et gestion des risques d'un projet IA.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-021,"À partir de €7,899","Paris, Sud de la France, Dubaï","L'IA en finance : prédiction, risque et évaluation","Appliquer les techniques d'IA/ML pour développer des modèles de prédiction financière (prix, défaut...), analyser les risques (crédit, marché...) et évaluer rigoureusement la performance et la robustesse des modèles.",2 semaines (env. 70-80h),Solides connaissances en finance quantitative et/ou en Data Science/ML. Compétences en programmation (Python/R).,"Quants, data scientists en finance, gestionnaires de risques financiers, traders algorithmiques, auditeurs de modèles financiers, consultants en finance quantitative/IA.",Dans nos locaux / En ligne / Intra-entreprise,"Applications IA en finance (trading algo, risque crédit, détection fraude...), modélisation prédictive financière (séries temporelles, ML supervisé), techniques d'évaluation de modèles financiers (backtesting, stress testing...), gestion des risques de modèles, explicabilité (XAI) en finance.","Supports de cours, environnement Python/R avec bibliothèques financières/ML (pandas, scikit-learn, Keras/TF...), données financières (exemples), plateformes de trading/backtesting (présentation), outils XAI, études de cas d'IA en finance (scoring crédit, prédiction marché...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Développement et backtesting d'un modèle simple de prédiction financière ou de risque crédit. Évaluation de la robustesse d'un modèle financier (stress tests). Application de techniques XAI à un modèle financier.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-022,"À partir de €7,899","Paris, Sud de la France, Dubaï",Optimisation et IA pour la résolution de problèmes complexes,"Utiliser les techniques d'optimisation combinatoire et d'IA (recherche heuristique, algorithmes génétiques, apprentissage par renforcement...) pour résoudre des problèmes complexes d'allocation de ressources/planification en temps réel.",2 semaines (env. 70-80h),"Formation en recherche opérationnelle, informatique ou mathématiques appliquées. Bonnes compétences en programmation et algorithmique.","Ingénieurs R&D, chercheurs en IA/RO, data scientists spécialisés optimisation, développeurs de systèmes d'aide à la décision, consultants en optimisation de processus.",Dans nos locaux / En ligne / Intra-entreprise,"Problèmes d'optimisation combinatoire (TSP, VRP...), méthodes exactes (programmation linéaire/entière - bases), méthodes approchées (heuristiques, métaheuristiques: AG, recuit simulé...), apprentissage par renforcement pour l'optimisation, application à la logistique/planification.","Supports de cours (RO/IA), solveurs d'optimisation (CPLEX, Gurobi - présentation), bibliothèques Python (OR-Tools, SciPy, RLlib...), exercices pratiques de modélisation/résolution de problèmes d'optimisation, études de cas (logistique, production...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Modélisation d'un problème d'optimisation complexe. Implémentation et comparaison de différentes méthodes de résolution (heuristiques, métaheuristiques) sur un cas pratique. Application simple de RL à un problème d'optimisation.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-023,"À partir de €7,899","Paris, Sud de la France, Dubaï",IA et marketing : personnalisation et analyse comportementale,"Appliquer les techniques d'IA/ML pour analyser finement le comportement client, personnaliser l'expérience marketing (offres, contenus) et mettre en œuvre des systèmes de recommandation efficaces.",2 semaines (env. 70-80h),Expérience en marketing digital et/ou analyse de données. Compétences en programmation (Python/R) ou utilisation avancée d'outils analytics/marketing automation.,"Responsables marketing digital/CRM/personnalisation, data analysts/scientists marketing, consultants marketing digital/data, chefs de projet e-commerce/personnalisation.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse du comportement client (segmentation comportementale, parcours client...), techniques de personnalisation (contenu dynamique, offres ciblées...), systèmes de recommandation (filtrage collaboratif, basé contenu...), A/B testing et optimisation basée sur l'IA, éthique/données perso.","Supports de cours, outils d'analyse comportementale (Google Analytics avancé, Hotjar...), plateformes de personnalisation/recommandation (présentation), bibliothèques Python/R (ML pour recommandation), études de cas personnalisation/recommandation (e-commerce, médias...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse du comportement client à partir de données de navigation/achat. Conception d'une stratégie de personnalisation pour un site web/emailing. Développement d'un système de recommandation simple.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-024,"À partir de €7,899","Paris, Sud de la France, Dubaï",Réseaux de neurones convolutifs et vision par ordinateur,"Maîtriser l'architecture et le fonctionnement des CNNs et savoir les appliquer aux tâches clés de la Vision par Ordinateur (classification images, détection objets...).",2 semaines (env. 70-80h),Solides connaissances en Deep Learning (réseaux denses) et programmation Python avec bibliothèques DL (TensorFlow/Keras ou PyTorch).,"Data Scientists, ML/DL Engineers, chercheurs en IA/Vision par Ordinateur, développeurs d'applications de vision par ordinateur, ingénieurs en robotique/systèmes autonomes.",Dans nos locaux / En ligne / Intra-entreprise,"Architecture CNN (convolution, pooling, activation...), techniques clés (data augmentation, transfer learning, batch normalization...), application classification images, détection objets (R-CNN, YOLO...), segmentation sémantique (bases), outils (TF/Keras, PyTorch, OpenCV).","Supports de cours (niveau avancé), environnement Python avec bibliothèques DL/CV (TensorFlow, Keras, PyTorch, OpenCV), datasets images (ImageNet, COCO...), GPUs (si possible), exercices pratiques et projets CNN (classification, détection).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Entraînement et évaluation d'un CNN pour la classification d'images. Application du transfer learning. Utilisation d'un modèle pré-entraîné pour la détection d'objets.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-025,"À partir de €7,899","Paris, Sud de la France, Dubaï",Feature engineering pour les modèles d'IA,"Maîtriser les techniques de création, sélection et transformation de variables (features) pour améliorer significativement la performance et la robustesse des modèles de Machine Learning.",2 semaines (env. 70-80h),Solide expérience en Data Science/ML et programmation (Python/R). Bonne connaissance des algorithmes ML.,"Data Scientists, ML Engineers, Data Analysts confirmés souhaitant approfondir la préparation des données pour le ML.",Dans nos locaux / En ligne / Intra-entreprise,"Importance du feature engineering, traitement des données manquantes/aberrantes, encodage des variables catégorielles, création de nouvelles variables (interactions, polynomiales...), sélection de variables (méthodes filtres/wrapper/embarquées), réduction de dimensionnalité (ACP...).","Supports de cours, bibliothèques Python (Pandas, Scikit-learn, Feature-engine...), techniques de visualisation pour l'exploration des features, méthodes de sélection/création de features, études de cas montrant l'impact du feature engineering.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Application de différentes techniques de feature engineering sur un jeu de données complexe. Évaluation de l'impact du feature engineering sur la performance d'un modèle ML. Sélection des variables les plus pertinentes pour un problème donné.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-026,"À partir de €7,899","Paris, Sud de la France, Dubaï",L'IA pour l'industrie 4.0 : production et maintenance,"Comprendre et appliquer les techniques d'IA/ML pour optimiser les processus de production (planification, contrôle qualité...) et mettre en place une maintenance prédictive dans le cadre de l'Industrie 4.0.",2 semaines (env. 70-80h),"Formation technique (ingénierie industrielle, mécanique, automatique) et/ou expérience en production/maintenance industrielle. Notions de data analysis/ML sont un plus.","Ingénieurs production/maintenance/méthodes, responsables d'usine/production, data scientists/analysts spécialisés industrie, consultants en Industrie 4.0/optimisation industrielle.",Dans nos locaux / En ligne / Intra-entreprise,"Concepts Industrie 4.0 et rôle de l'IA, optimisation de la planification production avec IA, contrôle qualité par vision/IA, maintenance prédictive (analyse de données capteurs, prédiction pannes...), jumeaux numériques (bases), outils IA pour l'industrie (plateformes IoT...).","Supports de cours, outils d'analyse de données/ML (Python/R, scikit-learn), plateformes IoT industrielles (présentation), capteurs et données industrielles (exemples), études de cas d'application de l'IA en production/maintenance (automobile, aéro...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Application de techniques ML pour la maintenance prédictive sur des données de capteurs (simulées/réelles). Conception d'un système simple de contrôle qualité basé sur l'IA. Analyse des bénéfices de l'IA pour un processus industriel donné.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-027,"À partir de €7,899","Paris, Sud de la France, Dubaï",Génération de contenu et IA créative,"Explorer les capacités des modèles d'IA générative (texte, image, musique...) pour créer automatiquement du contenu original et comprendre les applications créatives et les enjeux éthiques associés.",2 semaines (env. 70-80h),"Intérêt pour l'IA, la création de contenu et les nouvelles technologies. Une affinité avec la programmation ou la création est un plus.","Créateurs de contenu, marketeurs, designers, artistes, développeurs souhaitant intégrer l'IA générative, chercheurs en IA/créativité, curieux des dernières avancées de l'IA.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'IA générative (GANs, Transformers/GPT...), génération de texte (articles, code...), génération d'images (DALL-E, Midjourney...), génération de musique/audio, applications créatives (art, design...), outils et plateformes d'IA générative, enjeux éthiques (droits d'auteur, deepfakes...).","Supports de cours, plateformes d'IA générative texte/image (ChatGPT, Midjourney, Stable Diffusion... - démonstration/pratique), bibliothèques Python (Transformers... - initiation), exemples de créations générées par IA, discussions sur les aspects créatifs et éthiques.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Utilisation pratique d'outils d'IA générative pour créer différents types de contenu (texte, image). Analyse critique des résultats et des limites. Discussion sur les applications potentielles et les implications éthiques de l'IA créative.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IA-028,"À partir de €7,899","Paris, Sud de la France, Dubaï",Introduction à l'IA générative (GANs),"Acquérir une compréhension technique des Réseaux Antagonistes Génératifs (GANs), de leur fonctionnement (générateur/discriminateur) et de leurs applications, notamment en génération d'images réalistes.",2 semaines (env. 70-80h),Solides connaissances en Deep Learning (CNNs) et programmation Python avec bibliothèques DL (TensorFlow/Keras ou PyTorch). Bonnes bases en mathématiques.,"Étudiants avancés/chercheurs en IA/DL, data scientists/ML engineers souhaitant maîtriser les GANs, développeurs/artistes intéressés par la génération d'images par IA.",Dans nos locaux / En ligne / Intra-entreprise,"Théorie des GANs (fonction de perte, entraînement adversarial), architectures GAN clés (DCGAN, StyleGAN...), défis de l'entraînement des GANs (instabilité, mode collapse), évaluation des GANs, applications (génération images, super-résolution, style transfer...). Pratique avec TF/Keras ou PyTorch.","Supports de cours (niveau avancé), environnement Python avec bibliothèques DL et GPUs (recommandé), articles de recherche clés sur les GANs, datasets d'images, exercices pratiques d'implémentation et d'entraînement de GANs simples (ex: sur MNIST/CIFAR).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Implémentation et entraînement d'un GAN simple (ex: DCGAN) pour générer des images. Analyse des résultats et des difficultés d'entraînement. Compréhension des différentes architectures et applications des GANs.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
