ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
SAG-011,"À partir de €6,899","Paris, Sud de la France, Dubaï",Perfectionnement pour standardistes et agents d'accueil,"Renforcer les compétences en accueil physique et téléphonique, communication interpersonnelle, gestion des situations difficiles et utilisation des outils pour offrir un service client/usager d'excellence.",2 semaines (env. 70-80h),"Exercer une fonction d'accueil (standard, réception, guichet). Bonnes bases en communication orale.","Standardistes, réceptionnistes, agents d'accueil, chargés de relation client/usager en front office (secteur public/privé), hôtes/hôtesses d'accueil.",Dans nos locaux / En ligne / Intra-entreprise,"Techniques d'accueil physique et téléphonique professionnelles, communication verbale et non-verbale positive, écoute active et reformulation, gestion des appels/visiteurs difficiles (agressivité, réclamations...), utilisation des outils (standard, CRM...), image de l'entreprise.","Supports de cours, techniques de communication et de gestion de la relation client/usager, outils de gestion des appels/visites (présentation), mises en situation et jeux de rôles (accueil, gestion des réclamations...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mises en situation d'accueil physique et téléphonique (avec feedback personnalisé). Analyse de cas de gestion de situations difficiles en front office. Auto-évaluation de ses pratiques d'accueil.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-012,"À partir de €6,899","Paris, Sud de la France, Dubaï",Organisation et gestion de bureau pour secrétaires,"Maîtriser les techniques d'organisation de l'espace de travail, de classement, de gestion des fournitures et des tâches administratives courantes pour assurer un fonctionnement fluide et efficace du bureau.",2 semaines (env. 70-80h),Exercer une fonction de secrétariat ou d'assistanat administratif. Sens de l'organisation.,"Secrétaires, assistants(es) administratifs, office managers, employés de bureau souhaitant améliorer l'organisation de leur environnement de travail.",Dans nos locaux / En ligne / Intra-entreprise,"Aménagement ergonomique du poste de travail, méthodes de classement efficaces (papier/numérique), gestion optimisée des fournitures et des stocks, organisation des tâches administratives récurrentes, utilisation des outils bureautiques pour l'organisation, accueil et orientation.","Supports de cours, méthodes d'organisation (5S, Getting Things Done - bases), outils de classement physique/numérique, logiciels de gestion de tâches/notes (présentation), check-lists pour tâches administratives, principes d'ergonomie.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réorganisation simulée d'un espace de travail ou d'un système de classement. Mise en place d'un système de suivi pour les tâches administratives récurrentes.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-013,"À partir de €6,899","Paris, Sud de la France, Dubaï",Les assistants face à la transformation digitale,"Comprendre les impacts de la transformation digitale sur le métier d'assistant(e) et acquérir les compétences et la maîtrise des outils numériques clés (collaboratifs, communication, veille...) pour s'adapter et performer.",2 semaines (env. 70-80h),Exercer une fonction d'assistanat/secrétariat. Aisance avec les outils numériques de base. Volonté de s'adapter aux nouvelles technologies.,"Assistants(es) de direction, secrétaires, office managers, assistants administratifs souhaitant développer leurs compétences digitales et s'adapter aux nouveaux modes de travail.",Dans nos locaux / En ligne / Intra-entreprise,"Enjeux de la transformation digitale pour l'assistanat, maîtrise des outils collaboratifs (Teams, Slack, Trello...), communication digitale professionnelle (emailing, réseaux sociaux pro...), outils de veille et de curation d'information, gestion d'agenda partagé avancé, sécurité numérique.","Supports de cours, présentation et pratique d'outils collaboratifs/communication digitale/veille, guides de bonnes pratiques digitales, modules sur la cybersécurité (bases), études de cas d'assistants ""augmentés"" par le digital.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en pratique d'outils collaboratifs pour organiser un projet ou un événement. Élaboration d'une stratégie de veille informationnelle digitale. Identification des risques et bonnes pratiques en matière de sécurité numérique.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-014,"À partir de €6,899","Paris, Sud de la France, Dubaï",Excel avancé pour assistants de directions financières,"Maîtriser les fonctions avancées d'Excel spécifiques aux besoins des directions financières (calculs, analyse de données, TCD, graphiques...) pour assister efficacement les équipes financières.",2 semaines (env. 70-80h),"Très bonne maîtrise des bases d'Excel. Connaissance de l'environnement financier (comptabilité, contrôle de gestion) est un plus.","Assistants(es) de directions financières, contrôleurs de gestion juniors, comptables souhaitant se perfectionner sur Excel, analystes financiers débutants, assistants de gestion PME/PMI.",Dans nos locaux / En ligne / Intra-entreprise,"Fonctions financières (VAN, TRI, VPM...), fonctions logiques/recherche avancées (SI imbriqués, SOMME.SI.ENS, RECHERCHEX...), Tableaux Croisés Dynamiques (TCD) avancés, graphiques financiers personnalisés, outils d'analyse (valeur cible, scénarios...), Power Query/Power Pivot (initiation).","Salle informatique avec Excel (version récente), supports de cours avec exercices financiers avancés, cas pratiques financiers (suivi budgétaire, analyse de rentabilité, tableaux de bord...), formateur expert Excel et finance.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation de tableaux d'analyse financière complexes avec TCD et graphiques. Utilisation des fonctions avancées pour résoudre des problèmes financiers concrets. Automatisation de tâches simples avec Power Query (initiation).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-015,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maîtriser le métier d'assistant de direction de haut niveau,"Perfectionner l'ensemble des compétences clés (organisationnelles, relationnelles, communicationnelles, managériales, technologiques) pour exceller dans la fonction d'assistant(e) de direction de haut niveau.",2 semaines (env. 70-80h),Expérience confirmée et réussie en tant qu'assistant(e) de direction. Volonté d'atteindre un niveau d'excellence.,"Assistants(es) de direction expérimentés souhaitant accéder à des postes de ""top niveau"" ou renforcer leur expertise et leur posture.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle de ""bras droit"" stratégique, anticipation et proactivité",,,,,
SAG-016,"À partir de €6,899","Paris, Sud de la France, Dubaï",Compétences clés de l'assistant de direction moderne,"Supports de cours (niveau expert), études de cas complexes, mises en situation exigeantes, coaching individuel (possiblement), témoignages d'assistants ""top niveau"" ou de dirigeants, outils avancés (gestion projet, veille...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Élaboration d'un plan de développement personnel pour atteindre le ""top niveau"". Gestion simulée d'une situation complexe (projet stratégique, crise...). Présentation d'une synthèse d'information stratégique.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap.",,,,,,
SAG-017,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques de communication pour secrétaires et assistants,"Maîtriser les techniques de communication orale et écrite adaptées aux différentes situations professionnelles de l'assistant(e) : accueil, téléphone, email, rédaction de courriers/notes, communication interpersonnelle.",2 semaines (env. 70-80h),Exercer une fonction d'assistanat/secrétariat. Bonne maîtrise de la langue (écrit/oral).,"Secrétaires, assistants(es) de direction, assistants administratifs, chargés d'accueil, et toute personne en fonction support souhaitant améliorer sa communication professionnelle.",Dans nos locaux / En ligne / Intra-entreprise,"Communication verbale/non-verbale, écoute active, communication téléphonique professionnelle, rédaction d'emails efficaces et sans faute, structure des écrits professionnels (courriers, notes...), communication assertive, gestion des interlocuteurs difficiles.","Supports de cours, techniques de communication (écoute active, assertivité...), modèles d'écrits professionnels, exercices pratiques (rédaction emails/courriers, simulations téléphoniques), mises en situation de communication interpersonnelle.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Rédaction d'écrits professionnels variés (email de réclamation, courrier de relance...). Mises en situation de communication orale (téléphone, accueil, gestion d'un interlocuteur difficile).","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-018,"À partir de €6,899","Paris, Sud de la France, Dubaï",Office skills pour assistants bilingues,Renforcer les compétences bureautiques (Suite Office) et les spécificités linguistiques et culturelles nécessaires pour assister efficacement dans un environnement international bilingue (ex: Français/Anglais).,2 semaines (env. 70-80h),Bon niveau dans les deux langues de travail (ex: B2/C1 minimum). Maîtrise de base de la Suite Office. Exercer ou viser une fonction d'assistanat bilingue.,"Assistants(es) et secrétaires bilingues ou souhaitant le devenir, assistants(es) travaillant dans un contexte international.",Dans nos locaux / En ligne / Intra-entreprise,"Perfectionnement Suite Office (fonctions multilingues), rédaction professionnelle dans les deux langues (emails, courriers, CR...), communication téléphonique bilingue, gestion d'agenda international (fuseaux horaires), spécificités culturelles dans la communication professionnelle.","Salle informatique avec Office, supports de cours bilingues (si possible), glossaires techniques/métier bilingues, modèles d'écrits pro bilingues, exercices de traduction simple (courrier...), mises en situation de communication bilingue/interculturelle.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Rédaction d'écrits professionnels dans les deux langues. Simulation d'appels téléphoniques ou de gestion d'agenda dans un contexte bilingue. Exercices sur les spécificités culturelles.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-019,"À partir de €6,899","Paris, Sud de la France, Dubaï","Maîtriser les écrits professionnels (CR, PV)","Maîtriser la structure, le style et les techniques de rédaction des principaux écrits professionnels de l'assistant(e) (compte rendu, procès-verbal, note de synthèse, courrier...) pour une communication claire et efficace.",2 semaines (env. 70-80h),Bonne maîtrise de la langue écrite. Exercer une fonction nécessitant la rédaction régulière de documents professionnels.,"Secrétaires, assistants(es) de direction, assistants administratifs, chargés de mission, toute personne rédigeant des comptes rendus, PV, notes...",Dans nos locaux / En ligne / Intra-entreprise,"Techniques de prise de notes pour CR/PV, structure et plan des différents écrits (CR, PV, note, rapport...), style professionnel (clarté, concision, précision), règles de grammaire/orthographe/typographie, relecture et correction.","Supports de cours, modèles et grilles de structure pour CR/PV/notes..., guides de rédaction professionnelle, exercices pratiques de rédaction sur différents types de documents, outils de correction (Antidote - présentation).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Rédaction complète d'un compte rendu ou d'un PV à partir d'éléments fournis (notes, enregistrement...). Rédaction d'une note de synthèse ou d'un courrier professionnel. Exercices de relecture et correction.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-020,"À partir de €6,899","Paris, Sud de la France, Dubaï",Outils de perfectionnement pour assistants administratifs,"Acquérir ou renforcer un ensemble d'outils et de techniques (organisation, communication, bureautique, gestion administrative) pour améliorer l'efficacité et la polyvalence dans les fonctions d'adjoint/assistant administratif.",2 semaines (env. 70-80h),Exercer une fonction d'adjoint ou d'assistant administratif. Volonté de se perfectionner.,"Adjoints administratifs, assistants administratifs, secrétaires polyvalents, employés de bureau souhaitant évoluer.",Dans nos locaux / En ligne / Intra-entreprise,"Organisation personnelle et gestion du temps, techniques de communication écrite et orale, perfectionnement bureautique (Word, Excel, Outlook - fonctions utiles), classement et archivage, gestion des tâches administratives courantes (courrier, fournitures...).","Supports de cours polyvalents, outils d'organisation, exercices bureautiques ciblés, modèles de documents administratifs, mises en situation de communication, check-lists pour tâches administratives.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Auto-diagnostic et plan de perfectionnement personnel. Réalisation d'exercices pratiques variés (bureautique, communication, organisation). Mise en situation de gestion de tâches administratives multiples.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-021,"À partir de €6,899","Paris, Sud de la France, Dubaï","Relation assistant/directeur : rôle, mission et performance","Clarifier le rôle et les missions de l'attaché(e) de direction, développer une relation de confiance et de partenariat efficace avec le(s) directeur(s), et optimiser la performance du service d'assistanat.",2 semaines (env. 70-80h),Expérience confirmée en tant qu'assistant(e) ou attaché(e) de direction.,"Attaché(e)s de direction, assistant(e)s de direction expérimenté(e)s, office managers, secrétaires de direction générale.",Dans nos locaux / En ligne / Intra-entreprise,"Positionnement et valeur ajoutée de la fonction, construction d'une relation de confiance (communication, anticipation, proactivité), gestion des interfaces et de l'information, contribution à l'efficacité du directeur, management d'équipe d'assistants (si applicable).","Supports de cours, outils de communication et d'assertivité, techniques de gestion des priorités stratégiques, méthodes d'organisation d'un service d'assistanat, études de cas de binômes directeur/assistant performants, mises en situation relationnelles.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de la relation avec son/ses directeur(s) et identification d'axes d'amélioration. Élaboration d'un plan pour renforcer son rôle de partenaire stratégique. Simulation de gestion d'une situation relationnelle complexe.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
SAG-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Tableaux de bord et suivi budgétaire pour assistants,Savoir concevoir et utiliser des tableaux de bord simples et des outils de suivi budgétaire (sur Excel principalement) pour aider au pilotage de l'activité et au suivi des dépenses du service ou de la direction.,2 semaines (env. 70-80h),"Bonne maîtrise d'Excel (fonctions de base, graphiques). Notions de budget ou de suivi d'activité.","Assistants(es) de direction, secrétaires, office managers, assistants de gestion impliqués dans le suivi budgétaire ou le reporting d'activité.",Dans nos locaux / En ligne / Intra-entreprise,"Principes du tableau de bord (indicateurs clés, visualisation), conception de tableaux de bord sur Excel (formules, TCD, graphiques), suivi budgétaire simple (saisie, calcul des écarts), outils de reporting et de présentation des données.","Salle informatique avec Excel, supports de cours avec exercices guidés, modèles de tableaux de bord/suivi budgétaire sur Excel, cas pratiques de suivi d'activité/budget, principes de visualisation de données.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Conception d'un tableau de bord simple pour suivre une activité donnée (ex: suivi des congés, indicateurs de performance simple). Création d'un outil de suivi budgétaire simple sur Excel et analyse des écarts.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
